# Sensor scan measurement of Sensor IR782
# Iin=    34.86 mA ,  Vin= 12137.30 mV, T=    21.30 C 
# scanRangeX 151.50 mm; scanRangeY  70.00 mm; stepSize   1.00 mm; initialOffset   4.00 mm; sensorX 155.00 mm; start position at (x|y)=(119.92|  0.00) mm
# iStep, iStep, Pos x, Pos y, nMeas, Meas1 ... MeasN
     0      0  120.92    0.00   2       115.02       115.04
     1      1  120.92    1.00   2       115.13       115.13
     2      2  120.92    2.00   2       115.14       115.15
     3      3  120.92    3.00   2       115.16       115.16
     4      4  120.92    4.00   2       115.15       115.14
     5      5  120.92    5.00   2       115.14       115.15
     6      6  120.92    6.00   2       115.13       115.14
     7      7  120.92    7.00   2       115.14       115.12
     8      8  120.92    8.00   2       115.12       115.12
     9      9  120.92    9.00   2       115.12       115.13
    10     10  120.92   10.00   2       115.14       115.13
    11     11  120.92   11.00   2       115.13       115.12
    12     12  120.92   12.00   2       115.12       115.13
    13     13  120.92   13.00   2       115.12       115.12
    14     14  120.92   14.00   2       115.12       115.11
    15     15  120.92   15.00   2       115.11       115.12
    16     16  121.92    0.00   2       115.12       115.11
    17     17  121.92    1.00   2       115.11       115.11
    18     18  121.92    2.00   2       115.12       115.13
    19     19  121.92    3.00   2       115.11       115.10
    20     20  121.92    4.00   2       115.11       115.10
    21     21  121.92    5.00   2       115.10       115.10
    22     22  121.92    6.00   2       115.10       115.10
    23     23  121.92    7.00   2       115.10       115.09
    24     24  121.92    8.00   2       115.10       115.10
    25     25  121.92    9.00   2       115.10       115.12
    26     26  121.92   10.00   2       115.10       115.08
    27     27  121.92   11.00   2       115.08       115.08
    28     28  121.92   12.00   2       115.08       115.10
    29     29  121.92   13.00   2       115.10       115.08
    30     30  121.92   14.00   2       115.08       115.08
    31     31  121.92   15.00   2       115.10       115.10
    32     32  121.92   16.00   2       115.09       115.08
    33     33  121.92   17.00   2       115.09       115.08
    34     34  121.92   18.00   2       115.08       115.08
    35     35  121.92   19.00   2       115.08       115.09
    36     36  121.92   20.00   2       115.09       115.07
    37     37  121.92   21.00   2       115.09       115.08
    38     38  121.92   22.00   2       115.07       115.09
    39     39  122.92    0.00   2       115.08       115.08
    40     40  122.92    1.00   2       115.08       115.08
    41     41  122.92    2.00   2       115.08       115.07
    42     42  122.92    3.00   2       115.06       115.06
    43     43  122.92    4.00   2       115.07       115.08
    44     44  122.92    5.00   2       115.06       115.06
    45     45  122.92    6.00   2       115.06       115.05
    46     46  122.92    7.00   2       115.05       115.06
    47     47  122.92    8.00   2       115.06       115.08
    48     48  122.92    9.00   2       115.06       115.05
    49     49  122.92   10.00   2       115.05       115.05
    50     50  122.92   11.00   2       115.06       115.07
    51     51  122.92   12.00   2       115.07       115.06
    52     52  122.92   13.00   2       115.06       115.06
    53     53  122.92   14.00   2       115.05       115.05
