# Sensor scan measurement of Sensor IR2
# Iin=    30.00 mA ,  Vin= 12151.10 mV, T=    18.74 C 
# scanRangeX 151.50 mm; scanRangeY  70.00 mm; stepSize   8.00 mm; initialOffset   4.00 mm; sensorX 195.50 mm; start position at (x|y)=(119.92|  0.00) mm
# iStep, iStep, Pos x, Pos y, nMeas, Meas1 ... MeasN
    45     45  167.92   48.00   2       112.36       112.35
    46     46  167.92   40.00   2       205.56       205.76
    47     47  167.92   32.00   2       556.72       559.49
    48     48  167.92   24.00   2       999.92       992.74
    49     49  167.92   16.00   2      1250.06      1250.21
    50     50  167.92    8.00   2      1489.75      1479.31
    51     51  167.92    0.00   2      1726.45      1726.49
    52     52  175.92    0.00   2      2598.49      2598.68
    53     53  175.92    8.00   2      2254.91      2254.78
    54     54  175.92   16.00   2      1867.59      1875.52
    55     55  175.92   24.00   2      1572.07      1571.94
    56     56  175.92   32.00   2      1325.85      1328.78
    57     57  175.92   40.00   2      1112.95      1112.73
    58     58  175.92   48.00   2       848.81       859.79
    59     59  175.92   56.00   2       448.87       445.50
    60     60  175.92   64.00   2       172.96       173.80
    61     61  183.92   64.00   2       520.84       522.30
    62     62  183.92   56.00   2       901.02       903.37
    63     63  183.92   48.00   2      1139.84      1140.15
    64     64  183.92   40.00   2      1349.26      1349.47
    65     65  183.92   32.00   2      1584.93      1585.03
    66     66  183.92   24.00   2      1846.40      1878.94
    67     67  183.92   16.00   2      2265.29      2265.36
    68     68  183.92    8.00   2      2736.02      2736.34
    69     69  183.92    0.00   2      2811.47      2811.50
    70     70  191.92    0.00   2      2647.70      2666.53
    71     71  191.92    8.00   2      2955.49      2955.35
    72     72  191.92   16.00   2      2442.16      2440.82
    73     73  191.92   24.00   2      2006.42      2006.14
    74     74  191.92   32.00   2      1683.46      1683.23
    75     75  191.92   40.00   2      1434.95      1434.72
    76     76  191.92   48.00   2      1227.06      1226.77
    77     77  191.92   56.00   2      1028.45      1028.04
    78     78  191.92   64.00   2       761.71       757.72
    79     79  199.92   64.00   2       603.33       599.48
    80     80  199.92   56.00   2       934.64       935.88
    81     81  199.92   48.00   2      1156.58      1156.81
    82     82  199.92   40.00   2      1366.55      1366.67
    83     83  199.92   32.00   2      1607.56      1607.64
    84     84  199.92   24.00   2      1915.28      1915.50
    85     85  199.92   16.00   2      2330.57      2330.87
    86     86  199.92    8.00   2      2848.08      2849.28
    87     87  199.92    0.00   2      2715.53      2715.33
    88     88  207.92    0.00   2      2805.38      2805.43
    89     89  207.92    8.00   2      2480.19      2479.97
    90     90  207.92   16.00   2      2011.72      2011.64
    91     91  207.92   24.00   2      1658.63      1658.43
    92     92  207.92   32.00   2      1388.92      1388.86
    93     93  207.92   40.00   2      1161.25      1161.16
    94     94  207.92   48.00   2       923.91       922.44
    95     95  207.92   56.00   2       518.14       513.08
    96     96  207.92   64.00   2       195.52       193.05
    97     97  215.92   64.00   2       112.47       112.47
    98     98  215.92   56.00   2       113.63       112.38
    99     99  215.92   48.00   2       119.32       119.45
   100    100  215.92   40.00   2       320.66       320.82
   101    101  215.92   32.00   2       809.42       812.35
   102    102  215.92   24.00   2      1145.78      1146.04
   103    103  215.92   16.00   2      1413.99      1421.08
   104    104  215.92    8.00   2      1734.84      1752.34
   105    105  215.92    0.00   2      2134.18      2175.01
   106    106  223.92    0.00   2       424.98       417.97
   107    107  223.92    8.00   2       140.87       139.56
   108    108  223.92   16.00   2       112.46       112.48
   109    109  223.92   24.00   2       112.49       112.44
   110    110  223.92   32.00   2       114.80       112.40
   111    111  223.92   40.00   2       112.35       112.30
# END: scan time was  1101.71010804  seconds
