# Sensor scan measurement of Sensor IR2
# Iin=    14.81 mA ,  Vin= 12148.20 mV, T=    20.05 C 
# scanRangeX 151.50 mm; scanRangeY  70.00 mm; stepSize   8.00 mm; initialOffset   4.00 mm; sensorX 195.50 mm; start position at (x|y)=(119.92|  0.00) mm
# iStep, iStep, Pos x, Pos y, nMeas, Meas1 ... MeasN
    45     45  167.92   48.00   2       112.00       112.00
    46     46  167.92   40.00   2       112.25       112.18
    47     47  167.92   32.00   2       112.14       112.12
    48     48  167.92   24.00   2       113.79       113.73
    49     49  167.92   16.00   2       367.72       369.15
    50     50  167.92    8.00   2       923.31       924.81
    51     51  167.92    0.00   2      1222.73      1222.87
    52     52  175.92    0.00   2      1930.08      1930.34
    53     53  175.92    8.00   2      1628.67      1667.90
    54     54  175.92   16.00   2      1361.61      1361.51
    55     55  175.92   24.00   2      1073.13      1072.83
    56     56  175.92   32.00   2       624.48       620.25
    57     57  175.92   40.00   2       170.57       169.20
    58     58  175.92   48.00   2       112.32       112.31
    59     59  175.92   56.00   2       112.00       112.07
    60     60  175.92   64.00   2       112.12       112.10
    61     61  183.92   64.00   2       112.16       112.17
    62     62  183.92   56.00   2       112.24       112.25
    63     63  183.92   48.00   2       188.40       188.65
    64     64  183.92   40.00   2       612.67       617.80
    65     65  183.92   32.00   2      1067.16      1076.66
    66     66  183.92   24.00   2      1363.82      1363.99
    67     67  183.92   16.00   2      1674.18      1677.61
    68     68  183.92    8.00   2      2034.51      2034.64
    69     69  183.92    0.00   2      2088.16      2088.36
    70     70  191.92    0.00   2      1981.04      1981.05
    71     71  191.92    8.00   2      2194.98      2194.96
    72     72  191.92   16.00   2      1812.19      1811.97
    73     73  191.92   24.00   2      1472.74      1472.53
    74     74  191.92   32.00   2      1192.59      1192.29
    75     75  191.92   40.00   2       896.12       894.63
    76     76  191.92   48.00   2       385.39       381.09
    77     77  191.92   56.00   2       120.47       120.35
    78     78  191.92   64.00   2       112.48       112.43
    79     79  199.92   64.00   2       112.34       112.33
    80     80  199.92   56.00   2       112.42       112.42
    81     81  199.92   48.00   2       215.42       215.79
    82     82  199.92   40.00   2       672.55       676.97
    83     83  199.92   32.00   2      1105.78      1107.02
    84     84  199.92   24.00   2      1395.99      1396.29
    85     85  199.92   16.00   2      1730.15      1730.41
    86     86  199.92    8.00   2      2118.97      2119.20
    87     87  199.92    0.00   2      2017.71      2017.55
    88     88  207.92    0.00   2      2082.85      2085.27
    89     89  207.92    8.00   2      1843.35      1843.17
    90     90  207.92   16.00   2      1478.38      1478.26
    91     91  207.92   24.00   2      1169.00      1168.88
    92     92  207.92   32.00   2       802.80       801.29
    93     93  207.92   40.00   2       245.42       244.13
    94     94  207.92   48.00   2       113.05       112.83
    95     95  207.92   56.00   2       112.39       112.36
    96     96  207.92   64.00   2       112.31       112.29
    97     97  215.92   64.00   2       112.18       112.19
    98     98  215.92   56.00   2       112.49       112.40
    99     99  215.92   48.00   2       113.00       112.66
   100    100  215.92   40.00   2       113.86       112.15
   101    101  215.92   32.00   2       112.21       112.23
   102    102  215.92   24.00   2       202.88       203.02
   103    103  215.92   16.00   2       823.41       825.78
   104    104  215.92    8.00   2      1251.10      1252.98
   105    105  215.92    0.00   2      1591.92      1609.22
   106    106  223.92    0.00   2       112.56       112.49
   107    107  223.92    8.00   2       112.43       112.37
   108    108  223.92   16.00   2       112.28       112.26
   109    109  223.92   24.00   2       112.08       112.11
   110    110  223.92   32.00   2       112.24       112.18
   111    111  223.92   40.00   2       113.91       112.02
# END: scan time was  1099.96481204  seconds
