# Sensor scan measurement of Sensor IR3
# Iin=    34.95 mA ,  Vin= 12147.80 mV, T=    20.37 C 
# scanRangeX 151.50 mm; scanRangeY  70.00 mm; stepSize   8.00 mm; initialOffset   4.00 mm; sensorX 155.00 mm; start position at (x|y)=(119.92|  0.00) mm
# iStep, iStep, Pos x, Pos y, nMeas, Meas1 ... MeasN
     0      0  127.92    0.00   2      2094.71      2095.98
     1      1  127.92    8.00   2      1798.19      1798.03
     2      2  127.92   16.00   2      1530.47      1530.34
     3      3  127.92   24.00   2      1303.52      1303.34
     4      4  127.92   32.00   2      1093.54      1093.27
     5      5  127.92   40.00   2       821.40       819.96
     6      6  127.92   48.00   2       400.65       397.46
     7      7  135.92   64.00   2       450.35       446.24
     8      8  135.92   56.00   2       818.30       820.51
     9      9  135.92   48.00   2      1083.31      1083.58
    10     10  135.92   40.00   2      1280.29      1280.42
    11     11  135.92   32.00   2      1488.22      1488.26
    12     12  135.92   24.00   2      1738.24      1738.31
    13     13  135.92   16.00   2      2059.81      2059.97
    14     14  135.92    8.00   2      2474.18      2474.40
    15     15  135.92    0.00   2      2865.66      2865.87
    16     16  143.92    0.00   2      3051.93      3052.08
    17     17  143.92    8.00   2      2928.42      2928.24
    18     18  143.92   16.00   2      2409.60      2409.35
    19     19  143.92   24.00   2      2001.32      2000.93
    20     20  143.92   32.00   2      1699.03      1698.80
    21     21  143.92   40.00   2      1465.65      1465.48
    22     22  143.92   48.00   2      1272.01      1271.89
    23     23  143.92   56.00   2      1093.67      1093.48
    24     24  143.92   64.00   2       883.18       880.97
    25     25  151.92   64.00   2       939.60       939.59
    26     26  151.92   56.00   2      1129.27      1129.33
    27     27  151.92   48.00   2      1306.38      1306.52
    28     28  151.92   40.00   2      1503.94      1504.02
    29     29  151.92   32.00   2      1746.07      1746.16
    30     30  151.92   24.00   2      2064.63      2064.75
    31     31  151.92   16.00   2      2505.33      2505.59
    32     32  151.92    8.00   2      3077.28      3078.46
    33     33  151.92    0.00   2      2977.19      2977.14
    34     34  159.92    0.00   2      3082.03      3082.23
    35     35  159.92    8.00   2      2923.35      2923.14
    36     36  159.92   16.00   2      2364.13      2363.84
    37     37  159.92   24.00   2      1949.02      1948.82
    38     38  159.92   32.00   2      1650.55      1650.19
    39     39  159.92   40.00   2      1420.63      1420.44
    40     40  159.92   48.00   2      1228.89      1228.72
    41     41  159.92   56.00   2      1050.59      1050.28
    42     42  159.92   64.00   2       828.28       825.90
    43     43  167.92   64.00   2       329.82       325.95
    44     44  167.92   56.00   2       603.44       604.56
    45     45  167.92   48.00   2       961.84       963.39
    46     46  167.92   40.00   2      1182.02      1182.11
    47     47  167.92   32.00   2      1392.96      1393.19
    48     48  167.92   24.00   2      1646.30      1646.31
    49     49  167.92   16.00   2      1979.01      1980.15
    50     50  167.92    8.00   2      2443.80      2443.84
    51     51  167.92    0.00   2      2949.89      2950.09
    52     52  175.92    0.00   2      2012.64      2021.51
    53     53  175.92    8.00   2      1653.75      1636.15
    54     54  175.92   16.00   2      1347.13      1347.03
    55     55  175.92   24.00   2      1103.95      1107.04
    56     56  175.92   32.00   2       813.79       812.50
    57     57  175.92   40.00   2       361.13       358.51
    58     58  175.92   48.00   2       132.10       131.78
    59     59  175.92   56.00   2       115.21       115.22
    60     60  175.92   64.00   2       115.92       115.64
    64     64  183.92   40.00   2       115.14       115.08
    65     65  183.92   32.00   2       115.04       115.02
    66     66  183.92   24.00   2       115.17       115.11
    67     67  183.92   16.00   2       115.03       115.05
    68     68  183.92    8.00   2       115.28       115.20
    69     69  183.92    0.00   2       115.30       115.32
# END: scan time was  1102.38785315  seconds
