# Sensor scan measurement of Sensor IR1
# Iin=    34.96 mA ,  Vin= 10065.90 mV, T=    20.55 C 
# scanRangeX 151.50 mm; scanRangeY  70.00 mm; stepSize   8.00 mm; initialOffset   4.00 mm; sensorX 236.50 mm; start position at (x|y)=(119.92|  0.00) mm
# iStep, iStep, Pos x, Pos y, nMeas, Meas1 ... MeasN
    88     88  207.92    0.00   2       504.41       508.84
    89     89  207.92    8.00   2       185.28       185.00
    90     90  207.92   16.00   2       113.06       112.99
    91     91  207.92   24.00   2       110.94       110.97
    92     92  207.92   32.00   2       110.98       110.94
    93     93  207.92   40.00   2       110.86       110.85
    97     97  215.92   64.00   2       109.71       110.84
    98     98  215.92   56.00   2       112.52       110.97
    99     99  215.92   48.00   2       113.84       113.81
   100    100  215.92   40.00   2       247.50       244.02
   101    101  215.92   32.00   2       815.46       821.97
   102    102  215.92   24.00   2      1225.17      1225.21
   103    103  215.92   16.00   2      1515.99      1521.70
   104    104  215.92    8.00   2      1857.66      1850.41
   105    105  215.92    0.00   2      2200.43      2200.51
   106    106  223.92    0.00   2      2698.88      2699.18
   107    107  223.92    8.00   2      2464.62      2464.57
   108    108  223.92   16.00   2      2045.77      2045.57
   109    109  223.92   24.00   2      1698.15      1698.13
   110    110  223.92   32.00   2      1415.97      1415.77
   111    111  223.92   40.00   2      1162.29      1162.34
   112    112  223.92   48.00   2       830.61       827.97
   113    113  223.92   56.00   2       306.36       301.58
   114    114  223.92   64.00   2       119.66       119.39
   115    115  231.92   64.00   2       266.76       266.79
   116    116  231.92   56.00   2       695.80       701.38
   117    117  231.92   48.00   2      1102.95      1104.47
   118    118  231.92   40.00   2      1352.72      1353.81
   119    119  231.92   32.00   2      1611.57      1611.89
   120    120  231.92   24.00   2      1923.40      1923.74
   121    121  231.92   16.00   2      2324.23      2324.36
   122    122  231.92    8.00   2      2793.23      2793.46
   123    123  231.92    0.00   2      2668.13      2667.80
   124    124  239.92    0.00   2      2605.36      2605.38
   125    125  239.92    8.00   2      2847.33      2847.15
   126    126  239.92   16.00   2      2368.90      2368.76
   127    127  239.92   24.00   2      1961.27      1960.96
   128    128  239.92   32.00   2      1647.96      1647.70
   129    129  239.92   40.00   2      1394.27      1394.01
   130    130  239.92   48.00   2      1165.50      1164.31
   131    131  239.92   56.00   2       891.80       887.90
   132    132  239.92   64.00   2       411.33       404.01
   133    133  247.92   64.00   2       193.73       192.10
   134    134  247.92   56.00   2       520.79       523.47
   135    135  247.92   48.00   2       995.90       998.46
   136    136  247.92   40.00   2      1260.81      1261.08
   137    137  247.92   32.00   2      1508.12      1508.41
   138    138  247.92   24.00   2      1797.10      1797.35
   139    139  247.92   16.00   2      2165.22      2165.51
   140    140  247.92    8.00   2      2624.63      2625.87
   141    141  247.92    0.00   2      2746.50      2746.49
   142    142  255.92    0.00   2      2527.99      2527.78
   143    143  255.92    8.00   2      2122.88      2122.60
   144    144  255.92   16.00   2      1748.51      1748.20
   145    145  255.92   24.00   2      1451.88      1451.55
   146    146  255.92   32.00   2      1195.50      1195.06
   147    147  255.92   40.00   2       896.02       893.28
   148    148  255.92   48.00   2       360.45       353.43
   149    149  255.92   56.00   2       122.63       122.33
   150    150  255.92   64.00   2       111.81       111.63
   151    151  263.92   48.00   2       111.09       111.09
   152    152  263.92   40.00   2       111.13       111.14
   153    153  263.92   32.00   2       115.86       115.88
   154    154  263.92   24.00   2       271.80       272.96
   155    155  263.92   16.00   2       823.31       831.17
   156    156  263.92    8.00   2      1206.53      1207.81
   157    157  263.92    0.00   2      1485.23      1485.51
# END: scan time was  1101.10564613  seconds
