# Sensor scan measurement of Sensor IR2
# Iin=    34.79 mA ,  Vin= 12145.30 mV, T=    18.05 C 
# scanRangeX 151.50 mm; scanRangeY  70.00 mm; stepSize   1.00 mm; initialOffset   4.00 mm; sensorX 195.50 mm; start position at (x|y)=(119.92|  0.00) mm
# iStep, iStep, Pos x, Pos y, nMeas, Meas1 ... MeasN
  2492   2492  160.92    0.00   2       112.22       112.22
  2493   2493  160.92    1.00   2       112.18       112.19
  2494   2494  160.92    2.00   2       112.20       112.22
  2495   2495  160.92    3.00   2       112.27       112.25
  2496   2496  160.92    4.00   2       112.21       112.22
  2497   2497  160.92    5.00   2       113.60       112.32
  2498   2498  160.92    6.00   2       112.25       112.25
  2499   2499  160.92    7.00   2       112.25       112.25
  2500   2500  160.92    8.00   2       112.22       112.21
  2501   2501  160.92    9.00   2       113.46       112.35
  2502   2502  160.92   10.00   2       112.18       112.20
  2503   2503  160.92   11.00   2       112.24       112.25
  2504   2504  160.92   12.00   2       112.26       112.25
  2611   2611  161.92   22.00   2       112.30       112.29
  2612   2612  161.92   21.00   2       112.83       112.64
  2613   2613  161.92   20.00   2       112.29       112.32
  2614   2614  161.92   19.00   2       112.47       112.47
  2615   2615  161.92   18.00   2       113.97       113.94
  2616   2616  161.92   17.00   2       116.47       116.46
  2617   2617  161.92   16.00   2       119.19       119.23
  2618   2618  161.92   15.00   2       121.01       121.02
  2619   2619  161.92   14.00   2       121.10       121.10
  2620   2620  161.92   13.00   2       120.09       120.08
  2621   2621  161.92   12.00   2       119.95       118.86
  2622   2622  161.92   11.00   2       117.75       117.77
  2623   2623  161.92   10.00   2       117.29       117.28
  2624   2624  161.92    9.00   2       116.90       116.89
  2625   2625  161.92    8.00   2       118.45       116.82
  2626   2626  161.92    7.00   2       116.58       116.60
  2627   2627  161.92    6.00   2       116.62       116.62
  2628   2628  161.92    5.00   2       116.58       116.58
  2629   2629  161.92    4.00   2       116.38       116.41
  2630   2630  161.92    3.00   2       116.22       116.23
  2631   2631  161.92    2.00   2       115.90       115.89
  2632   2632  161.92    1.00   2       115.42       115.39
  2633   2633  161.92    0.00   2       114.55       114.57
  2634   2634  162.92    0.00   2       526.88       527.78
  2635   2635  162.92    1.00   2       538.11       539.35
  2636   2636  162.92    2.00   2       532.05       532.15
  2637   2637  162.92    3.00   2       519.56       519.47
  2638   2638  162.92    4.00   2       503.14       502.92
  2639   2639  162.92    5.00   2       483.90       483.75
  2640   2640  162.92    6.00   2       463.90       463.77
  2641   2641  162.92    7.00   2       443.72       443.64
  2642   2642  162.92    8.00   2       425.39       425.20
  2643   2643  162.92    9.00   2       406.60       406.50
  2644   2644  162.92   10.00   2       391.08       391.06
  2645   2645  162.92   11.00   2       377.11       377.00
  2646   2646  162.92   12.00   2       366.21       366.12
  2647   2647  162.92   13.00   2       357.60       357.42
  2648   2648  162.92   14.00   2       347.67       347.46
  2649   2649  162.92   15.00   2       332.36       332.23
  2650   2650  162.92   16.00   2       308.10       308.01
  2651   2651  162.92   17.00   2       276.33       276.26
  2652   2652  162.92   18.00   2       242.57       242.40
  2653   2653  162.92   19.00   2       207.89       207.70
  2654   2654  162.92   20.00   2       177.91       177.60
  2655   2655  162.92   21.00   2       152.61       152.57
  2656   2656  162.92   22.00   2       135.73       135.70
  2657   2657  162.92   23.00   2       125.34       125.32
  2658   2658  162.92   24.00   2       121.16       119.34
  2659   2659  162.92   25.00   2       115.57       115.57
  2660   2660  162.92   26.00   2       113.36       113.36
  2661   2661  162.92   27.00   2       112.56       112.53
  2662   2662  162.92   28.00   2       114.54       112.53
  2663   2663  162.92   29.00   2       112.30       112.31
  2741   2741  163.92   34.00   2       112.55       112.54
  2742   2742  163.92   33.00   2       114.16       114.16
  2743   2743  163.92   32.00   2       117.69       117.43
  2744   2744  163.92   31.00   2       121.53       121.55
  2745   2745  163.92   30.00   2       128.61       128.61
  2746   2746  163.92   29.00   2       138.83       138.86
