# Sensor scan measurement of Sensor IR3
# Iin=    34.79 mA ,  Vin= 12145.30 mV, T=    18.05 C 
# scanRangeX 151.50 mm; scanRangeY  70.00 mm; stepSize   1.00 mm; initialOffset   4.00 mm; sensorX 155.00 mm; start position at (x|y)=(119.92|  0.00) mm
# iStep, iStep, Pos x, Pos y, nMeas, Meas1 ... MeasN
     0      0  120.92    0.00   2       699.88       704.71
     1      1  120.92    1.00   2       703.88       705.06
     2      2  120.92    2.00   2       691.51       691.70
     3      3  120.92    3.00   2       673.43       673.59
     4      4  120.92    4.00   2       650.22       650.07
     5      5  120.92    5.00   2       623.37       623.22
     6      6  120.92    6.00   2       593.48       593.20
     7      7  120.92    7.00   2       562.57       561.43
     8      8  120.92    8.00   2       531.01       530.70
     9      9  120.92    9.00   2       497.06       496.66
    10     10  120.92   10.00   2       462.28       462.22
    11     11  120.92   11.00   2       428.52       426.91
    12     12  120.92   12.00   2       393.34       393.17
    13     13  120.92   13.00   2       359.37       357.96
    14     14  120.92   14.00   2       326.18       325.85
    15     15  120.92   15.00   2       293.42       293.25
    16     16  120.92   16.00   2       264.04       262.77
    17     17  120.92   17.00   2       235.56       235.22
    18     18  120.92   18.00   2       209.27       209.00
    19     19  121.92   26.00   2       212.18       210.75
    20     20  121.92   25.00   2       235.31       235.65
    21     21  121.92   24.00   2       265.41       265.73
    22     22  121.92   23.00   2       300.17       300.49
    23     23  121.92   22.00   2       337.57       338.75
    24     24  121.92   21.00   2       377.61       378.87
    25     25  121.92   20.00   2       421.24       422.66
    26     26  121.92   19.00   2       467.30       467.60
    27     27  121.92   18.00   2       515.48       516.95
    28     28  121.92   17.00   2       565.84       567.15
    29     29  121.92   16.00   2       619.16       620.57
    30     30  121.92   15.00   2       673.31       674.69
    31     31  121.92   14.00   2       727.86       729.26
    32     32  121.92   13.00   2       782.77       784.14
    33     33  121.92   12.00   2       832.84       834.21
    34     34  121.92   11.00   2       875.64       877.13
    35     35  121.92   10.00   2       912.30       913.41
    36     36  121.92    9.00   2       945.26       945.48
    37     37  121.92    8.00   2       974.07       974.28
    38     38  121.92    7.00   2      1000.34      1000.44
    39     39  121.92    6.00   2      1023.44      1023.82
    40     40  121.92    5.00   2      1046.38      1046.50
    41     41  121.92    4.00   2      1066.76      1066.86
    42     42  121.92    3.00   2      1085.69      1085.70
    43     43  121.92    2.00   2      1102.17      1102.45
    44     44  121.92    1.00   2      1118.49      1118.63
    45     45  121.92    0.00   2      1133.49      1133.55
    46     46  122.92    0.00   2      1335.67      1335.80
    47     47  122.92    1.00   2      1319.05      1319.01
    48     48  122.92    2.00   2      1300.94      1300.91
    49     49  122.92    3.00   2      1282.15      1281.85
    50     50  122.92    4.00   2      1262.05      1261.84
    51     51  122.92    5.00   2      1241.29      1241.20
    52     52  122.92    6.00   2      1220.02      1219.98
    53     53  122.92    7.00   2      1198.20      1198.14
    54     54  122.92    8.00   2      1176.86      1176.54
    55     55  122.92    9.00   2      1153.95      1153.78
    56     56  122.92   10.00   2      1130.48      1130.35
    57     57  122.92   11.00   2      1106.50      1106.37
    58     58  122.92   12.00   2      1081.74      1081.61
    59     59  122.92   13.00   2      1056.20      1056.18
    60     60  122.92   14.00   2      1029.66      1029.44
    61     61  122.92   15.00   2      1000.89      1000.73
    62     62  122.92   16.00   2       970.59       970.39
    63     63  122.92   17.00   2       937.28       937.05
    64     64  122.92   18.00   2       901.05       900.76
    65     65  122.92   19.00   2       860.36       859.24
    66     66  122.92   20.00   2       811.31       811.07
    67     67  122.92   21.00   2       756.06       754.21
    68     68  122.92   22.00   2       696.52       695.22
    69     69  122.92   23.00   2       638.81       637.36
    70     70  122.92   24.00   2       582.20       580.77
    71     71  122.92   25.00   2       526.38       525.18
    72     72  122.92   26.00   2       472.65       471.04
    73     73  122.92   27.00   2       422.60       422.19
    74     74  122.92   28.00   2       376.35       375.21
    75     75  122.92   29.00   2       331.67       330.40
    76     76  122.92   30.00   2       291.37       290.16
    77     77  122.92   31.00   2       253.66       252.26
    78     78  123.92   36.00   2       252.09       250.75
    79     79  123.92   35.00   2       281.49       281.57
    80     80  123.92   34.00   2       317.54       317.71
    81     81  123.92   33.00   2       357.24       357.55
    82     82  123.92   32.00   2       401.94       402.23
    83     83  123.92   31.00   2       449.00       450.56
    84     84  123.92   30.00   2       500.57       502.04
    85     85  123.92   29.00   2       554.64       556.02
    86     86  123.92   28.00   2       611.13       613.55
    87     87  123.92   27.00   2       671.39       673.75
    88     88  123.92   26.00   2       734.09       735.52
    89     89  123.92   25.00   2       795.62       797.09
    90     90  123.92   24.00   2       850.27       851.52
    91     91  123.92   23.00   2       897.61       897.99
    92     92  123.92   22.00   2       937.62       938.82
    93     93  123.92   21.00   2       974.64       974.84
    94     94  123.92   20.00   2      1007.66      1007.87
    95     95  123.92   19.00   2      1039.05      1039.10
    96     96  123.92   18.00   2      1067.63      1067.86
    97     97  123.92   17.00   2      1095.63      1095.81
    98     98  123.92   16.00   2      1122.88      1122.92
    99     99  123.92   15.00   2      1149.21      1149.26
   100    100  123.92   14.00   2      1174.82      1174.82
   101    101  123.92   13.00   2      1199.72      1199.91
   102    102  123.92   12.00   2      1225.17      1225.23
   103    103  123.92   11.00   2      1249.89      1249.94
   104    104  123.92   10.00   2      1274.80      1274.78
   105    105  123.92    9.00   2      1298.60      1298.84
   106    106  123.92    8.00   2      1323.04      1323.13
   107    107  123.92    7.00   2      1347.52      1347.52
   108    108  123.92    6.00   2      1371.68      1371.69
   109    109  123.92    5.00   2      1395.77      1395.76
   110    110  123.92    4.00   2      1419.39      1419.54
   111    111  123.92    3.00   2      1443.14      1443.20
   112    112  123.92    2.00   2      1466.44      1466.50
   113    113  123.92    1.00   2      1489.40      1489.41
   114    114  123.92    0.00   2      1511.59      1511.58
   115    115  124.92    0.00   2      1668.89      1669.00
   116    116  124.92    1.00   2      1644.21      1643.89
   117    117  124.92    2.00   2      1617.22      1617.06
   118    118  124.92    3.00   2      1589.75      1589.65
   119    119  124.92    4.00   2      1562.47      1562.40
   120    120  124.92    5.00   2      1534.90      1534.85
   121    121  124.92    6.00   2      1508.11      1507.81
   122    122  124.92    7.00   2      1480.50      1480.42
   123    123  124.92    8.00   2      1453.09      1453.04
   124    124  124.92    9.00   2      1426.20      1426.17
   125    125  124.92   10.00   2      1399.72      1399.62
   126    126  124.92   11.00   2      1373.44      1373.27
   127    127  124.92   12.00   2      1346.79      1346.68
   128    128  124.92   13.00   2      1320.70      1320.64
   129    129  124.92   14.00   2      1294.79      1294.70
   130    130  124.92   15.00   2      1269.00      1268.94
   131    131  124.92   16.00   2      1243.88      1243.67
   132    132  124.92   17.00   2      1217.56      1217.48
   133    133  124.92   18.00   2      1191.63      1191.56
   134    134  124.92   19.00   2      1165.73      1165.62
   135    135  124.92   20.00   2      1140.34      1139.94
   136    136  124.92   21.00   2      1113.48      1113.30
   137    137  124.92   22.00   2      1085.94      1085.85
   138    138  124.92   23.00   2      1057.85      1057.80
   139    139  124.92   24.00   2      1028.77      1028.65
   140    140  124.92   25.00   2       999.04       998.73
   141    141  124.92   26.00   2       966.47       966.19
   142    142  124.92   27.00   2       930.96       930.69
   143    143  124.92   28.00   2       891.92       891.67
   144    144  124.92   29.00   2       847.90       846.82
   145    145  124.92   30.00   2       796.14       794.72
   146    146  124.92   31.00   2       735.64       734.45
   147    147  124.92   32.00   2       674.64       673.17
   148    148  124.92   33.00   2       614.36       613.08
   149    149  124.92   34.00   2       556.37       554.80
   150    150  124.92   35.00   2       501.73       500.34
   151    151  124.92   36.00   2       447.93       446.62
   152    152  124.92   37.00   2       399.35       397.83
   153    153  124.92   38.00   2       352.60       351.28
   154    154  124.92   39.00   2       309.46       308.28
   155    155  124.92   40.00   2       270.40       268.87
   156    156  125.92   44.00   2       263.00       261.58
   157    157  125.92   43.00   2       292.54       292.67
   158    158  125.92   42.00   2       328.83       329.08
   159    159  125.92   41.00   2       370.42       370.50
   160    160  125.92   40.00   2       413.66       414.82
   161    161  125.92   39.00   2       462.07       463.42
   162    162  125.92   38.00   2       513.63       514.93
   163    163  125.92   37.00   2       567.89       569.07
   164    164  125.92   36.00   2       625.03       626.55
   165    165  125.92   35.00   2       686.09       687.23
   166    166  125.92   34.00   2       746.79       749.44
   167    167  125.92   33.00   2       808.57       809.93
   168    168  125.92   32.00   2       861.65       862.80
   169    169  125.92   31.00   2       906.96       908.13
   170    170  125.92   30.00   2       946.91       947.22
   171    171  125.92   29.00   2       982.80       983.00
   172    172  125.92   28.00   2      1016.26      1016.32
   173    173  125.92   27.00   2      1046.35      1046.62
   174    174  125.92   26.00   2      1076.37      1076.48
   175    175  125.92   25.00   2      1104.71      1104.80
   176    176  125.92   24.00   2      1132.12      1132.20
   177    177  125.92   23.00   2      1158.33      1158.67
   178    178  125.92   22.00   2      1185.41      1185.54
   179    179  125.92   21.00   2      1212.11      1212.19
   180    180  125.92   20.00   2      1238.58      1238.60
   181    181  125.92   19.00   2      1264.80      1264.83
   182    182  125.92   18.00   2      1290.62      1290.88
   183    183  125.92   17.00   2      1317.63      1317.78
   184    184  125.92   16.00   2      1344.79      1344.81
   185    185  125.92   15.00   2      1371.83      1371.88
   186    186  125.92   14.00   2      1399.26      1399.28
   187    187  125.92   13.00   2      1426.49      1426.71
   188    188  125.92   12.00   2      1455.04      1455.11
   189    189  125.92   11.00   2      1483.77      1483.80
   190    190  125.92   10.00   2      1513.28      1513.25
   191    191  125.92    9.00   2      1542.51      1542.50
   192    192  125.92    8.00   2      1572.39      1572.39
   193    193  125.92    7.00   2      1602.23      1602.34
   194    194  125.92    6.00   2      1631.96      1632.01
   195    195  125.92    5.00   2      1663.79      1663.83
   196    196  125.92    4.00   2      1695.37      1695.41
   197    197  125.92    3.00   2      1725.84      1726.00
   198    198  125.92    2.00   2      1757.40      1757.49
   199    199  125.92    1.00   2      1788.46      1788.53
   200    200  125.92    0.00   2      1818.96      1818.98
   201    201  126.92    0.00   2      1959.63      1959.78
   202    202  126.92    1.00   2      1926.51      1926.48
   203    203  126.92    2.00   2      1891.78      1891.76
   204    204  126.92    3.00   2      1857.43      1857.21
   205    205  126.92    4.00   2      1822.22      1822.14
   206    206  126.92    5.00   2      1787.33      1787.24
   207    207  126.92    6.00   2      1752.71      1752.61
   208    208  126.92    7.00   2      1719.10      1718.79
   209    209  126.92    8.00   2      1685.21      1685.09
   210    210  126.92    9.00   2      1652.22      1652.19
   211    211  126.92   10.00   2      1619.85      1619.79
   212    212  126.92   11.00   2      1588.13      1588.02
   213    213  126.92   12.00   2      1557.50      1557.27
   214    214  126.92   13.00   2      1526.73      1526.61
   215    215  126.92   14.00   2      1496.33      1496.28
   216    216  126.92   15.00   2      1466.98      1466.94
   217    217  126.92   16.00   2      1438.18      1438.10
   218    218  126.92   17.00   2      1410.17      1409.96
   219    219  126.92   18.00   2      1381.93      1381.86
   220    220  126.92   19.00   2      1354.40      1354.35
   221    221  126.92   20.00   2      1327.34      1327.34
   222    222  126.92   21.00   2      1301.54      1301.19
   223    223  126.92   22.00   2      1274.60      1274.46
   224    224  126.92   23.00   2      1248.31      1248.22
   225    225  126.92   24.00   2      1222.45      1222.40
   226    226  126.92   25.00   2      1196.10      1196.03
   227    227  126.92   26.00   2      1170.44      1170.16
   228    228  126.92   27.00   2      1144.01      1143.83
   229    229  126.92   28.00   2      1117.01      1116.86
   230    230  126.92   29.00   2      1090.03      1089.90
   231    231  126.92   30.00   2      1061.89      1061.78
   232    232  126.92   31.00   2      1033.73      1033.36
   233    233  126.92   32.00   2      1002.98      1002.82
   234    234  126.92   33.00   2       971.10       970.92
   235    235  126.92   34.00   2       936.64       936.38
   236    236  126.92   35.00   2       898.70       898.44
   237    237  126.92   36.00   2       856.76       856.45
   238    238  126.92   37.00   2       806.58       806.28
   239    239  126.92   38.00   2       748.72       748.47
   240    240  126.92   39.00   2       688.85       686.46
