# Sensor scan measurement of Sensor IR1
# Iin=    34.79 mA ,  Vin= 12139.40 mV, T=    18.43 C 
# scanRangeX 151.50 mm; scanRangeY  70.00 mm; stepSize   1.00 mm; initialOffset   4.00 mm; sensorX 236.50 mm; start position at (x|y)=(119.92|  0.00) mm
# iStep, iStep, Pos x, Pos y, nMeas, Meas1 ... MeasN
  5443   5443  201.92   12.00   2       115.29       115.23
  5444   5444  201.92   11.00   2       115.27       115.21
  5445   5445  201.92   10.00   2       115.19       115.17
  5446   5446  201.92    9.00   2       115.46       115.35
  5447   5447  201.92    8.00   2       115.11       115.13
  5448   5448  201.92    7.00   2       115.20       115.21
  5449   5449  201.92    6.00   2       115.26       115.23
  5450   5450  201.92    5.00   2       115.18       115.16
  5451   5451  201.92    4.00   2       115.18       115.16
  5452   5452  201.92    3.00   2       115.22       115.20
  5453   5453  201.92    2.00   2       115.22       115.21
  5454   5454  201.92    1.00   2       115.19       115.18
  5455   5455  201.92    0.00   2       115.20       115.20
  5456   5456  202.92    0.00   2       115.24       115.22
  5457   5457  202.92    1.00   2       115.20       115.18
  5458   5458  202.92    2.00   2       115.17       115.17
  5459   5459  202.92    3.00   2       115.22       115.22
  5460   5460  202.92    4.00   2       115.17       115.18
  5461   5461  202.92    5.00   2       115.25       115.23
  5462   5462  202.92    6.00   2       115.22       115.19
  5463   5463  202.92    7.00   2       115.21       115.20
  5464   5464  202.92    8.00   2       115.30       115.24
  5465   5465  202.92    9.00   2       115.19       115.18
  5466   5466  202.92   10.00   2       115.17       115.17
  5467   5467  202.92   11.00   2       115.29       115.23
  5468   5468  202.92   12.00   2       115.31       115.24
  5469   5469  202.92   13.00   2       115.18       115.17
  5470   5470  202.92   14.00   2       115.18       115.17
  5471   5471  202.92   15.00   2       115.27       115.21
  5472   5472  202.92   16.00   2       115.30       115.23
  5473   5473  202.92   17.00   2       115.16       115.15
  5474   5474  202.92   18.00   2       115.15       115.14
  5475   5475  202.92   19.00   2       115.28       115.22
  5476   5476  202.92   20.00   2       115.26       115.20
  5477   5477  202.92   21.00   2       115.18       115.15
  5478   5478  202.92   22.00   2       115.16       115.15
  5568   5568  203.92   29.00   2       115.05       115.07
  5569   5569  203.92   28.00   2       115.10       115.10
  5570   5570  203.92   27.00   2       115.13       115.11
  5571   5571  203.92   26.00   2       115.20       115.16
  5572   5572  203.92   25.00   2       115.07       115.10
  5573   5573  203.92   24.00   2       115.14       115.13
  5574   5574  203.92   23.00   2       115.12       115.12
  5575   5575  203.92   22.00   2       115.43       115.33
  5576   5576  203.92   21.00   2       115.11       115.13
  5577   5577  203.92   20.00   2       115.14       115.13
  5578   5578  203.92   19.00   2       115.10       115.11
  5579   5579  203.92   18.00   2       116.03       115.72
  5580   5580  203.92   17.00   2       115.10       115.12
  5581   5581  203.92   16.00   2       115.18       115.18
  5582   5582  203.92   15.00   2       115.18       115.17
  5583   5583  203.92   14.00   2       116.71       115.26
  5584   5584  203.92   13.00   2       115.11       115.13
  5585   5585  203.92   12.00   2       115.20       115.19
  5586   5586  203.92   11.00   2       115.21       115.20
  5587   5587  203.92   10.00   2       115.42       115.34
  5588   5588  203.92    9.00   2       115.16       115.18
  5589   5589  203.92    8.00   2       115.21       115.21
  5590   5590  203.92    7.00   2       115.25       115.24
  5591   5591  203.92    6.00   2       115.32       115.28
  5592   5592  203.92    5.00   2       115.20       115.21
  5593   5593  203.92    4.00   2       115.29       115.29
  5594   5594  203.92    3.00   2       115.25       115.23
  5595   5595  203.92    2.00   2       115.32       115.30
  5596   5596  203.92    1.00   2       115.27       115.25
  5597   5597  203.92    0.00   2       115.20       115.19
  5598   5598  204.92    0.00   2       115.35       115.33
  5599   5599  204.92    1.00   2       115.37       115.34
  5600   5600  204.92    2.00   2       115.36       115.32
  5601   5601  204.92    3.00   2       115.31       115.28
  5602   5602  204.92    4.00   2       115.29       115.29
  5603   5603  204.92    5.00   2       115.32       115.30
  5604   5604  204.92    6.00   2       115.30       115.27
  5605   5605  204.92    7.00   2       115.39       115.33
  5606   5606  204.92    8.00   2       115.25       115.25
  5607   5607  204.92    9.00   2       115.29       115.27
  5608   5608  204.92   10.00   2       117.19       115.33
  5609   5609  204.92   11.00   2       115.22       115.23
  5610   5610  204.92   12.00   2       115.21       115.22
  5611   5611  204.92   13.00   2       115.26       115.25
  5612   5612  204.92   14.00   2       115.69       115.53
  5613   5613  204.92   15.00   2       115.16       115.17
  5614   5614  204.92   16.00   2       115.16       115.17
  5615   5615  204.92   17.00   2       115.22       115.21
  5616   5616  204.92   18.00   2       115.22       115.22
  5617   5617  204.92   19.00   2       115.27       115.22
  5618   5618  204.92   20.00   2       115.31       115.25
  5619   5619  204.92   21.00   2       115.21       115.19
  5620   5620  204.92   22.00   2       115.19       115.19
  5621   5621  204.92   23.00   2       115.11       115.13
  5622   5622  204.92   24.00   2       115.20       115.19
  5623   5623  204.92   25.00   2       115.18       115.17
  5624   5624  204.92   26.00   2       115.31       115.25
  5625   5625  204.92   27.00   2       115.12       115.14
  5626   5626  204.92   28.00   2       115.14       115.15
  5627   5627  204.92   29.00   2       115.23       115.20
  5628   5628  204.92   30.00   2       115.25       115.21
  5629   5629  204.92   31.00   2       115.09       115.11
  5630   5630  204.92   32.00   2       115.16       115.15
  5631   5631  204.92   33.00   2       115.15       115.13
  5632   5632  204.92   34.00   2       115.66       115.48
  5701   5701  205.92   38.00   2       115.07       115.07
  5702   5702  205.92   37.00   2       116.28       115.23
  5703   5703  205.92   36.00   2       115.09       115.11
  5704   5704  205.92   35.00   2       115.13       115.12
  5705   5705  205.92   34.00   2       115.10       115.10
  5706   5706  205.92   33.00   2       115.26       115.20
  5707   5707  205.92   32.00   2       115.26       115.20
  5708   5708  205.92   31.00   2       115.16       115.15
